species	organ	plate	cell	ABratio	cleanReads	mpRatio	genes	nUMI	mito	avg.cor	filter	CO
human	blood	PR10_XXL_X-mono-4	PR10Xmono4cell86	0.550852542627131	87358	0.7578	870	1538	0.0611183355006502	1	FALSE	NA
human	blood	PR10_XXL_X-mono-4	PR10Xmono4cell87	0.780955397922072	244084	0.7874	1614	6229	0.0903836891956975	1	FALSE	NA
human	blood	PR10_XXL_X-mono-4	PR10Xmono4cell88	0.885080533274138	506440	0.7944	2357	15705	0.0926456542502388	1	FALSE	NA
human	blood	PR10_XXL_X-mono-4	PR10Xmono4cell89	0.584157689567003	69035	0.655	571	863	0.0347624565469293	1	FALSE	NA
human	blood	PR10_XXL_X-mono-4	PR10Xmono4cell90	0.474980091685858	25910	0.642	349	455	0.0659340659340659	1	FALSE	NA
human	blood	PR10_XXL_X-mono-4	PR10Xmono4cell91	0.563689713909162	54838	0.749	409	546	0.0457875457875458	1	FALSE	NA
human	blood	PR10_XXL_X-mono-4	PR10Xmono4cell92	0.911098632133933	765552	0.8301	2524	12220	0.0695581014729951	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-4	PR10Xmono4cell93	0.482454042233308	33563	0.7623	590	974	0.0852156057494867	1	FALSE	NA
human	blood	PR10_XXL_X-mono-4	PR10Xmono4cell94	0.722229185991125	105318	0.7316	634	1101	0.07811080835604	1	FALSE	NA
human	blood	PR10_XXL_X-mono-4	PR10Xmono4cell95	0.703328133125325	67379	0.6483	1088	2161	0.0777417862100879	1	FALSE	NA
human	blood	PR10_XXL_X-mono-4	PR10Xmono4cell96	0.866222166408966	252654	0.7756	2398	8969	0.0835098673207715	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell1	0.682730734238636	117892	0.6456	338	463	0.0647948164146868	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell2	0.858360923228155	769476	0.7787	1430	5420	0.11309963099631	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell3	0.97702077434408	1463719	0.8467	1999	8597	0.139467256019542	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell4	0.309199169397813	30925	0.5782	470	717	0.0920502092050209	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell5	0.956826614455526	1393275	0.8379	2569	15093	0.108924667064202	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell6	0.957027060384756	2249174	0.8438	2747	16593	0.104682697523052	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell7	0.981021589289513	2356250	0.836	2982	17630	0.158026091888826	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell8	0.976644722224201	3212025	0.8497	4358	28531	0.127615576040097	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell9	0.75315616191762	74398	0.7346	479	782	0.0933503836317136	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell10	0.636076493991638	72571	0.5997	554	1053	0.063627730294397	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell11	0.618020858382095	81481	0.7556	607	1022	0.0968688845401174	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell12	0.779084299888738	371198	0.6568	703	2349	0.318007662835249	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell13	0.952606164680305	1376788	0.8532	2647	19092	0.0552587471192122	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell14	0.978113141635444	2973549	0.8505	3159	24647	0.0939262384874427	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell15	0.978168565197485	2966366	0.8538	3168	24947	0.10305848398605	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell16	0.900115870398238	224635	0.5074	753	1292	0.096749226006192	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell17	0.710052342543333	192097	0.6759	505	916	0.0906113537117904	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell18	0.845561864453699	155005	0.781	1447	3447	0.0902233826515811	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell19	0.776986624879588	202338	0.7887	1434	3232	0.0918935643564356	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell20	0.523641525295261	90408	0.6495	1270	2646	0.0744520030234316	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell21	0.624287183322427	61405	0.7756	2264	5557	0.064063343530682	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell22	0.979546099406242	3797186	0.8607	3983	27497	0.119176637451358	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell23	0.96971395144082	4396477	0.8646	4358	33547	0.118848183146034	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell24	0.907326269415056	257896	0.5341	1987	5209	0.130735265885967	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell25	0.698422824971719	124706	0.6347	364	584	0.0633561643835616	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell26	0.855161430636041	136419	0.7837	1205	2489	0.0566492567296103	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell27	0.783946650500152	224263	0.8295	1302	3119	0.0567489579993588	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell28	0.271974955764258	24478	0.6395	563	894	0.135346756152125	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell29	0.89995913250891	518473	0.8423	2685	9761	0.0802171908615921	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell30	0.965327735914374	1848239	0.8348	3031	22059	0.10811913504692	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell31	0.940337684873991	1058194	0.8063	2595	13088	0.176115525672372	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell32	0.860210956395641	187115	0.4887	1079	2194	0.112123974475843	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell33	0.663465717838045	77325	0.6973	296	444	0.0923423423423423	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell34	0.603346032797747	21238	0.7687	565	874	0.0491990846681922	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell35	0.843373891796404	236683	0.8115	1756	5298	0.0717251793129483	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell36	0.755320667201855	306801	0.7123	1424	4556	0.0755048287971905	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell37	0.943481877716861	873177	0.8506	2764	13894	0.0608176191161653	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell38	0.892260385879243	567733	0.7907	2486	10527	0.140210886292391	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell39	0.985015663168654	3390985	0.8502	3828	38601	0.0984430455169555	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell40	0.984446305747858	2811023	0.8501	3366	31347	0.0936612754011548	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell41	0.611205520201225	239691	0.7079	282	537	0.221601489757914	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell42	0.643498914089074	163087	0.6814	925	2537	0.0961765865195112	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell43	0.837586939053528	387961	0.8301	1600	8569	0.11716653051698	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell44	0.579421958526699	126583	0.7374	1538	4629	0.0488226398790235	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell45	0.90678285367971	751693	0.8728	2597	27418	0.0319862863812094	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell46	0.878557160936296	518812	0.834	3359	18738	0.0826128722382325	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell47	0.984626936652768	5358639	0.8713	4568	86067	0.0983187516702104	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell48	0.969240322041977	1437608	0.7883	2920	30989	0.147891187195456	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell49	0.703610193716921	255826	0.6884	174	528	0.310606060606061	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell50	0.895468844055224	634779	0.8375	1792	7994	0.0647985989492119	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell51	0.764262056918514	207773	0.7789	1125	2882	0.073560027758501	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell52	0.476768926862936	123361	0.6	803	1930	0.0336787564766839	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell53	0.810073291476811	252306	0.7921	2026	6423	0.101510197726919	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell54	0.900664271835097	650636	0.7993	2175	9984	0.137319711538462	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell55	0.848476867390121	283322	0.732	1878	5287	0.104974465670513	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell56	0.969899485279604	1460562	0.81	2412	17430	0.149684452094091	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell57	0.601426935611733	103364	0.6842	343	780	0.124358974358974	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell58	0.618518101271695	119622	0.675	680	1242	0.0780998389694042	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell59	0.875004954477099	462427	0.8456	1732	9055	0.0780784097183876	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell60	0.396025394793	98732	0.5617	985	2159	0.106530801296897	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell61	0.864541745751249	438293	0.7959	2604	16444	0.101131111651666	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell62	0.796747599031682	260638	0.7963	2801	12397	0.143744454303461	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell63	0.979295926032412	3642722	0.869	4398	69445	0.0831737346101231	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell64	0.969367031301329	1864226	0.827	3070	36739	0.0918370124390974	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell65	0.674117050282164	151409	0.7048	383	579	0.079447322970639	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell66	0.699361813592418	101068	0.729	1364	3355	0.049478390461997	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell67	0.669533605628381	185453	0.8157	1317	2801	0.0749732238486255	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell68	0.390529146109066	54437	0.6614	1232	2507	0.104906262465098	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell69	0.70755102428642	169837	0.7941	2712	7710	0.0664072632944228	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell70	0.806479046524338	387423	0.7956	2882	10124	0.118727775582774	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell71	0.898462505589078	231036	0.8102	3658	14375	0.127513043478261	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell72	0.953874423819609	1174838	0.7845	3054	17304	0.152565880721221	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell73	0.680004532951467	76937	0.6943	426	616	0.0470779220779221	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell74	0.693982223744221	102151	0.6858	716	1382	0.0622286541244573	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell75	0.814930311841973	187498	0.8243	1904	5201	0.0697942703326283	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell76	0.880044639995987	742262	0.7971	1302	4728	0.0867174280879865	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell77	0.926136055005217	737970	0.8486	2883	11969	0.0633302698638149	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell78	0.771340776943352	283314	0.8039	1612	4815	0.0685358255451713	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell79	0.847214406302757	158741	0.753	2014	5826	0.11311362856162	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell80	0.652861682793352	74264	0.6226	1030	2048	0.1064453125	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell81	0.660512625301358	118772	0.6211	199	380	0.0710526315789474	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell82	0.544580236025366	49924	0.5885	344	704	0.164772727272727	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell83	0.695884146341463	139047	0.7573	501	981	0.0560652395514781	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell84	0.463266348262293	106080	0.5639	521	1181	0.0956816257408975	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell85	0.84951350515319	303679	0.7975	2560	15822	0.040513209455189	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell86	0.940485368311215	1274617	0.8556	3052	34490	0.0673528559002609	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell87	0.937525402401884	821432	0.8384	2952	23666	0.056452294430829	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell88	0.796947095109729	239464	0.5776	1059	3393	0.101090480400825	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell89	0.649199278006068	80145	0.5759	120	160	0.05625	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell90	0.561305828159423	16341	0.6605	285	366	0.046448087431694	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell91	0.693047820454621	74037	0.7838	1037	2135	0.0576112412177986	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell92	0.529871899101316	59450	0.5263	456	764	0.0641361256544503	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell93	0.966063991012855	1048168	0.8398	2823	17216	0.0446096654275093	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell94	0.972308914065602	1504539	0.8401	2757	18869	0.137368170014309	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell95	0.947073178118821	498711	0.8147	2769	11745	0.0728820774797786	1	FALSE	NA
human	blood	PR10_XXL_X-mono-5	PR10Xmono5cell96	0.803539109671336	123203	0.4925	879	1977	0.0723318158826505	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell1	0.790871871046238	248625	0.7053	1384	3954	0.0665149215983814	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell2	0.767295962485999	307460	0.691	1135	3699	0.0264936469316031	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell3	0.780289309928485	326371	0.6995	206	335	0.155223880597015	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell4	0.928912954238912	2525897	0.6193	2016	12439	0.139802234906343	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell5	0.604965509405019	147973	0.6649	383	561	0.0784313725490196	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell6	0.981053615368859	5523516	0.7128	3065	32564	0.0865065716742415	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell7	0.969142920132558	3763794	0.8428	3483	35401	0.0578797209118386	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell8	0.720381388253242	217172	0.6249	1352	2856	0.0896358543417367	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell9	0.686765675287913	124928	0.6276	258	309	0.0161812297734628	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell10	0.521679110369251	140394	0.4869	191	242	0.00413223140495868	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell11	0.76559893476163	249707	0.6772	241	530	0.135849056603774	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell12	0.519948906754828	131890	0.5839	688	1573	0.0495867768595041	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell13	0.768331962166551	336266	0.6943	1282	3701	0.0491758984058363	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell14	0.840162626840558	559013	0.6634	1503	5639	0.102323106933854	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell15	0.765307071239288	236118	0.574	1091	2337	0.0569105691056911	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell16	0.82496186049812	769130	0.7817	807	1387	0.0410958904109589	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell17	0.754437041599015	769818	0.765	1533	6662	0.091714199939958	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell18	0.61545192583317	94542	0.6109	597	1163	0.113499570077386	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell19	0.63090016095273	223332	0.7446	324	471	0.0934182590233546	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell20	0.389193067933767	78747	0.5471	1008	1974	0.164640324214792	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell21	0.610905027932961	126316	0.5298	540	802	0.0673316708229426	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell22	0.833352642518826	570834	0.7673	1786	6335	0.143172849250197	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell23	0.820848111873905	458619	0.6417	2094	5339	0.0693013672972467	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell24	0.983981157056739	4442012	0.8227	3618	29561	0.0840634619938432	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell25	0.642005610098177	148717	0.662	427	557	0.0556552962298025	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell26	0.572906602068318	147886	0.643	271	579	0.0224525043177893	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell27	0.743616880539754	291526	0.7763	167	302	0.0231788079470199	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell28	0.66983739154327	352873	0.5707	616	1043	0.185043144774688	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell29	0.728461355864786	263718	0.6035	520	1252	0.149361022364217	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell30	0.899326363232889	1035452	0.7189	1288	5318	0.139338097028958	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell31	0.85553973332347	264926	0.7578	1821	5110	0.0295499021526419	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell32	0.985460405834555	4698929	0.863	3578	30021	0.0729156257286566	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell33	0.714467877815348	297607	0.6983	780	2212	0.0714285714285714	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell34	0.524405622625013	73445	0.5448	249	336	0.0535714285714286	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell35	0.730686259923989	255288	0.7895	706	2134	0.0970009372071228	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell36	0.391949403639576	92312	0.5795	785	1423	0.118060435699227	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell37	0.687101386412197	148735	0.7134	719	1725	0.0597101449275362	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell38	0.817742553797773	496981	0.773	968	1948	0.160164271047228	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell39	0.815162862538696	149136	0.737	1880	5072	0.0822160883280757	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell40	0.979777769610687	3902841	0.8535	3078	34539	0.0596137699412259	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell41	0.629886387200279	375510	0.7349	759	2930	0.047098976109215	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell42	0.495486428602112	216356	0.5723	345	659	0.121396054628225	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell43	0.776482944163897	295323	0.7749	327	1347	0.0393466963622866	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell44	0.523052993741736	203337	0.53	1057	2355	0.139702760084926	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell45	0.756883135285343	487500	0.8046	509	1107	0.0614272809394761	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell46	0.658000496830156	245776	0.7712	1801	6723	0.133273836085081	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell47	0.986229871556224	9904303	0.724	4376	191991	0.0565964029563886	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell48	0.769302078847023	420218	0.7573	2437	7825	0.135846645367412	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell49	0.661489768156795	319273	0.661	389	704	0.103693181818182	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell50	0.599813474879781	212378	0.6097	244	474	0.0316455696202532	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell51	0.640913977164317	286610	0.7648	210	312	0.0993589743589744	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell52	0.400775624506161	179707	0.5728	522	897	0.166109253065775	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell53	0.77857631135214	395842	0.8102	1074	6352	0.0294395465994962	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell54	0.664320272112185	256943	0.7344	740	1198	0.0601001669449082	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell55	0.777756998911435	337970	0.7519	1265	3116	0.145378690629012	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell56	0.911371221071084	965720	0.7896	2986	19968	0.0685596955128205	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell57	0.806409911296731	652463	0.7844	1354	16173	0.0667779632721202	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell58	0.607311200232205	191878	0.6102	466	1643	0.0444309190505173	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell59	0.695757162795007	315689	0.7557	297	464	0.0689655172413793	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell60	0.909256209140842	1611208	0.7343	1907	27344	0.157804271503803	1	TRUE	mono cells
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell61	0.615648300782743	146677	0.744	705	2002	0.11038961038961	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell62	0.604817176507882	128840	0.7631	1429	3204	0.0861423220973783	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell63	0.818431799060147	199779	0.7538	2341	7447	0.070363904928159	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell64	0.701067915812421	273936	0.6348	2170	6797	0.0776813299985288	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell65	0.657234309347295	352578	0.7162	791	1570	0.0445859872611465	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell66	0.489937328978727	255720	0.5333	319	420	0.0428571428571429	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell67	0.636337492121961	253487	0.7865	335	472	0.0614406779661017	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell68	0.632299534849392	462074	0.5722	1179	2434	0.147493837304848	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell69	0.638749558553702	278197	0.7474	479	706	0.0552407932011331	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell70	0.861113280342578	1010909	0.8481	3280	22590	0.0423196104471005	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell71	0.866906592552388	731487	0.7906	2856	12249	0.0853947261000898	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell72	0.669260501915622	138283	0.7358	2468	6448	0.0821960297766749	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell73	0.623985957699447	320388	0.6918	253	358	0.0446927374301676	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell74	0.60945441836789	285971	0.6796	154	208	0.0144230769230769	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell75	0.67663076667721	264101	0.7615	140	241	0.182572614107884	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell76	0.62863067921306	360919	0.6015	421	646	0.151702786377709	1	FALSE	NA
human	blood	PR10_XXL_X-mono-6	PR10Xmono6cell77	0.643319872356048	273081	0.6876	299	756	0.037037037037037	1	FALSE	NA
