cluster	gene	size	boundary	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TCR	tf
SD36	LRRC75A-AS1	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	RPS3AP6	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	RPS3AP47	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	RPS3A	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	RPS3AP26	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	RP11-371A22.1	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	EEF1A1P11	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	EEF1A1P6	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	EEF1A1	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	EEF1A1P5	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	FTH1P2	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	FTH1P5	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	FTH1P12	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	FTH1P11	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	FTH1P7	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	FTH1P10	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	FTH1	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	FTH1P20	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	FTH1P8	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	PTMAP2	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	PTMA	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	MIR1244-3	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	MIR1244-2	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD36	PTMAP5	27	1178:1204	0.259259259259259	0.037037037037037	0.0740740740740741	0.62962962962963	0	0
SD37	NDUFS5	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	PPIA	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	COX7C	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	COX6C	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	ATP5I	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	TMSB10	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	SOD1	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	EIF3FP3	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	EIF3F	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	EIF3E	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	EIF2S3	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	VIM	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	CCNI	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	PABPC1	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	RPL5P34	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	EIF4B	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	EIF4BP3	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	EIF4BP6	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	EIF4BP7	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	NPM1P6	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	NPM1P27	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	NPM1	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	HNRNPA1P10	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	AC004069.2	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	HNRNPA1L2	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	HNRNPA1	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD37	HNRNPA1P48	27	1205:1231	0.62962962962963	0.037037037037037	0	0.333333333333333	0	0
SD38	GLG1	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	LTBP1	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	SEMA5A	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	PCDH7	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	TIMP3	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	CRIM1	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	ITGB3	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	ETV1	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	LRRC32	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	PTPRG	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	PRDM1	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	IDO1	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	ENPP2	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	MAP4K4	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	PLAU	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	GMFG	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	ALDH1A3	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	LPL	19	1232:1250	1	0	0	0	0	0.105263157894737
SD38	NID2	19	1232:1250	1	0	0	0	0	0.105263157894737
SD39	KIT	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	TGFBR2	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	PAG1	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	FILIP1L	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	GFRA1	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	IL18R1	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	AC002511.2	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	IL1R1	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	ITGB5	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	BMP3	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	C4B	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	PCSK6	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	PLXNA2	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	CTSL	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	HPSE2	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	KLHL23	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD39	UNC5C	17	1251:1267	0.941176470588235	0.0588235294117647	0	0	0	0
SD40	KIAA1644	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	THBS2	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	HACD4	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	SCUBE3	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	F3	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	SQRDL	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	WNT4	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	KCTD9	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	JAG1	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	SLC26A2	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	PTCH1	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	FOXL1	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	MYO1B	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	EDIL3	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	LAPTM4A	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	PDLIM1	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	KREMEN1	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	AFF3	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	SOX6	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	BMP4	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	HHIP	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	FENDRR	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	LXN	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	INHBA	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	PDGFRA	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	LOXL4	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	ACKR3	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	ETS2	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	CXCL14	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	OAS1	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	PIK3R1	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	SHANK2	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	CIB2	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	F2R	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	PLAT	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	SULF1	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	NSG1	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	DLL1	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	ZEB1	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	BMP5	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD40	PDGFD	41	1268:1308	0.975609756097561	0.024390243902439	0	0	0	0.121951219512195
SD41	PLXDC2	20	1309:1328	1	0	0	0	0	0
SD41	PTN	20	1309:1328	1	0	0	0	0	0
SD41	A2M	20	1309:1328	1	0	0	0	0	0
SD41	COL6A6	20	1309:1328	1	0	0	0	0	0
SD41	TNR	20	1309:1328	1	0	0	0	0	0
SD41	MXRA5	20	1309:1328	1	0	0	0	0	0
SD41	PCDH18	20	1309:1328	1	0	0	0	0	0
SD41	VCAN	20	1309:1328	1	0	0	0	0	0
SD41	LAMB1	20	1309:1328	1	0	0	0	0	0
SD41	LAMC1	20	1309:1328	1	0	0	0	0	0
SD41	LAMA4	20	1309:1328	1	0	0	0	0	0
SD41	CLSTN2	20	1309:1328	1	0	0	0	0	0
SD41	CADM1	20	1309:1328	1	0	0	0	0	0
SD41	COL6A5	20	1309:1328	1	0	0	0	0	0
SD41	NID1	20	1309:1328	1	0	0	0	0	0
SD41	COL1A2	20	1309:1328	1	0	0	0	0	0
SD41	KCNS3	20	1309:1328	1	0	0	0	0	0
SD41	EHD3	20	1309:1328	1	0	0	0	0	0
SD41	PLBD1	20	1309:1328	1	0	0	0	0	0
SD41	SRPX2	20	1309:1328	1	0	0	0	0	0
SD42	COL14A1	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	PAMR1	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	HIF3A	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	TEAD1	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	PCDH19	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	C1orf198	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	CSGALNACT2	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	SH3BP4	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	PTPRK	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	PBX1	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	CXCL12	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	FAM198B	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	TCF21	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	SYT1	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	ZNF106	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	CDK14	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	FLRT2	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	CORO1C	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	AGTR2	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	GPC3	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	ID4	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	IGFBP3	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	EPHA3	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	ADAMDEC1	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	NR2F1	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	SHISA3	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	LUM	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	DCN	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	DDR2	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	LRRC17	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	SELENOP	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	SLIT3	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	GPC4	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	DPP4	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	LAMA2	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	ZEB2	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	ROBO2	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	RSPO2	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	COL21A1	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	ABI3BP	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	WNT2B	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	FNDC1	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	FN1	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	TNC	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	OLFM3	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	ITIH5	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	GUCY1A3	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	RP11-588K22.2	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	GUCY1B3	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	OGN	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	FABP5P2	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	FABP5	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD42	FABP5P7	53	1329:1381	0.943396226415094	0.0188679245283019	0	0.0377358490566038	0	0.132075471698113
SD43	PLEKHH2	10	1382:1391	1	0	0	0	0	0.3
SD43	VCAM1	10	1382:1391	1	0	0	0	0	0.3
SD43	ST8SIA4	10	1382:1391	1	0	0	0	0	0.3
SD43	SLC8A1	10	1382:1391	1	0	0	0	0	0.3
SD43	ZMIZ1	10	1382:1391	1	0	0	0	0	0.3
SD43	LRRC7	10	1382:1391	1	0	0	0	0	0.3
SD43	MRPL47	10	1382:1391	1	0	0	0	0	0.3
SD43	SETD7	10	1382:1391	1	0	0	0	0	0.3
SD43	FOXP2	10	1382:1391	1	0	0	0	0	0.3
SD43	PBX3	10	1382:1391	1	0	0	0	0	0.3
SD44	NECTIN2	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	PML	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	LDLR	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	RELB	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	C1RL-AS1	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	CLSTN3	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	XAF1	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	APOL3	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	PSMB8	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	PSMB9	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	GBP4	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	PLA2G4C	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	IL32	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	TTC19	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	LGALS3BP	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	APOL1	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	PDPN	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	IL6ST	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	CD74	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	BIRC3	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	HLA-C	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	HLA-A	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	HLA-B	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	B2M	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	TMEM176B	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	C1S	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	C1R	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	RBP5	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	CTSS	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	CTSK	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	PAPLN	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	LACTB	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD44	HIC2	33	1392:1424	0.96969696969697	0.0303030303030303	0	0	0	0.0606060606060606
SD45	SKIL	17	1425:1441	1	0	0	0	0	0.235294117647059
SD45	ELMSAN1	17	1425:1441	1	0	0	0	0	0.235294117647059
SD45	BCL6	17	1425:1441	1	0	0	0	0	0.235294117647059
SD45	VMP1	17	1425:1441	1	0	0	0	0	0.235294117647059
SD45	CEBPB	17	1425:1441	1	0	0	0	0	0.235294117647059
SD45	C11orf96	17	1425:1441	1	0	0	0	0	0.235294117647059
SD45	TNFAIP2	17	1425:1441	1	0	0	0	0	0.235294117647059
SD45	SFPQ	17	1425:1441	1	0	0	0	0	0.235294117647059
SD45	ELL2	17	1425:1441	1	0	0	0	0	0.235294117647059
SD45	MAT2A	17	1425:1441	1	0	0	0	0	0.235294117647059
SD45	TIPARP	17	1425:1441	1	0	0	0	0	0.235294117647059
SD45	EZH2	17	1425:1441	1	0	0	0	0	0.235294117647059
