tissue	cluster	ident	myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj	gene	spec
kidney	2	LoH	0.815	0.845927294274567	0.63	0.845927294274567	0.915	0.514	NA	TMEM164	FALSE
kidney	2	LoH	0.813	0.706539076761005	0.626	0.706539076761005	0.831	0.28	NA	PPARGC1A	FALSE
kidney	2	LoH	0.81	0.733552231332182	0.62	0.733552231332182	0.784	0.194	NA	LRRK2	FALSE
kidney	2	LoH	0.809	0.71950980511891	0.618	0.71950980511891	0.958	0.619	NA	COA3	FALSE
kidney	2	LoH	0.803	0.915790934513301	0.606	0.915790934513301	0.986	0.626	NA	FRAS1	FALSE
kidney	2	LoH	0.802	0.709607344280731	0.604	0.709607344280731	0.869	0.378	NA	ZHX3	FALSE
kidney	2	LoH	0.801	0.897051614884978	0.602	0.897051614884978	0.662	0.088	NA	CLCNKB	FALSE
kidney	2	LoH	0.789	1.2232979282715	0.578	1.2232979282715	0.629	0.09	NA	CLDN10	FALSE
kidney	2	LoH	0.789	0.714337069731731	0.578	0.714337069731731	0.615	0.048	NA	NEFL	TRUE
kidney	2	LoH	0.787	0.765802732780321	0.574	0.765802732780321	0.953	0.658	NA	SH3BP4	FALSE
kidney	2	LoH	0.786	0.766338351249538	0.572	0.766338351249538	0.793	0.297	NA	PAPSS2	FALSE
kidney	2	LoH	0.784	2.16636853241552	0.568	2.16636853241552	0.638	0.135	NA	KNG1	TRUE
kidney	2	LoH	0.773	0.783022455584159	0.546	0.783022455584159	0.869	0.438	NA	SGMS2	FALSE
kidney	2	LoH	0.771	0.750966209564121	0.542	0.750966209564121	0.944	0.584	NA	TSPAN33	FALSE
kidney	2	LoH	0.77	0.926161149947802	0.54	0.926161149947802	0.934	0.663	NA	SEPHS2	FALSE
kidney	2	LoH	0.751	2.43894677825965	0.502	2.43894677825965	0.667	0.278	NA	PAPPA2	FALSE
kidney	2	LoH	0.749	0.881023811666661	0.498	0.881023811666661	0.681	0.239	NA	PLAU	FALSE
kidney	2	LoH	0.733	1.50219363499983	0.466	1.50219363499983	0.634	0.226	NA	SPP1	FALSE
kidney	2	LoH	0.731	1.32099556346904	0.462	1.32099556346904	0.484	0.031	NA	CLDN16	TRUE
kidney	2	LoH	0.708	0.76044395249234	0.416	0.76044395249234	0.592	0.2	NA	ETV4	FALSE
kidney	3	PC-CLU	0.992	2.47048408075749	0.984	2.47048408075749	1	0.497	NA	CLU	TRUE
kidney	3	PC-CLU	0.982	1.35339290577028	0.964	1.35339290577028	0.99	0.139	NA	TSPAN1	TRUE
kidney	3	PC-CLU	0.978	1.4743449892017	0.956	1.4743449892017	1	0.522	NA	CYB5A	TRUE
kidney	3	PC-CLU	0.973	1.45186161550372	0.946	1.45186161550372	1	0.509	NA	SCPEP1	TRUE
kidney	3	PC-CLU	0.972	1.66548352404483	0.944	1.66548352404483	0.971	0.101	NA	ADH1C	TRUE
kidney	3	PC-CLU	0.968	2.01126470427469	0.936	2.01126470427469	0.976	0.18	NA	HMGCS2	TRUE
kidney	3	PC-CLU	0.966	1.17985502970493	0.932	1.17985502970493	0.981	0.101	NA	CLDN8	TRUE
kidney	3	PC-CLU	0.961	1.79703022439959	0.922	1.79703022439959	1	0.481	NA	ELF3	FALSE
kidney	3	PC-CLU	0.96	1.34789906460357	0.92	1.34789906460357	0.986	0.247	NA	TMEM176B	FALSE
kidney	3	PC-CLU	0.96	1.19470826489343	0.92	1.19470826489343	0.995	0.576	NA	CD9	FALSE
kidney	3	PC-CLU	0.959	1.26837231898938	0.918	1.26837231898938	0.971	0.157	NA	ELF5	FALSE
kidney	3	PC-CLU	0.957	1.27825773300167	0.914	1.27825773300167	0.99	0.286	NA	AIM1	TRUE
kidney	3	PC-CLU	0.956	1.7178755149391	0.912	1.7178755149391	1	0.431	NA	SCIN	FALSE
kidney	3	PC-CLU	0.953	1.54549066132814	0.906	1.54549066132814	0.928	0.066	NA	PTGS1	TRUE
kidney	3	PC-CLU	0.95	1.07958484228306	0.9	1.07958484228306	0.962	0.153	NA	FBP1	FALSE
kidney	3	PC-CLU	0.942	1.91023808776097	0.884	1.91023808776097	1	0.839	NA	KRT18	FALSE
kidney	3	PC-CLU	0.942	0.789410261636004	0.884	0.789410261636004	0.923	0.096	NA	TMEM45B	FALSE
kidney	3	PC-CLU	0.94	1.07526477398363	0.88	1.07526477398363	0.971	0.328	NA	CAPG	TRUE
kidney	3	PC-CLU	0.938	0.849803845996795	0.876	0.849803845996795	0.971	0.221	NA	CTSH	FALSE
kidney	3	PC-CLU	0.937	1.3600226845808	0.874	1.3600226845808	0.981	0.45	NA	GALM	FALSE
kidney	3	PC-CLU	0.936	1.13278046672495	0.872	1.13278046672495	0.971	0.216	NA	MUC1	FALSE
kidney	3	PC-CLU	0.934	1.68427695412326	0.868	1.68427695412326	1	0.721	NA	KRT19	FALSE
kidney	3	PC-CLU	0.934	1.30703253562155	0.868	1.30703253562155	1	0.377	NA	CDH1	FALSE
kidney	3	PC-CLU	0.931	1.17922562059152	0.862	1.17922562059152	0.962	0.142	NA	AGR2	FALSE
kidney	3	PC-CLU	0.93	1.05797825144808	0.86	1.05797825144808	0.952	0.249	NA	UCP2	FALSE
kidney	3	PC-CLU	0.93	1.04622715827966	0.86	1.04622715827966	0.99	0.44	NA	MAL2--1	FALSE
kidney	3	PC-CLU	0.93	0.996654906493027	0.86	0.996654906493027	0.971	0.247	NA	EHF	FALSE
kidney	3	PC-CLU	0.929	2.51398289102476	0.858	2.51398289102476	0.895	0.112	NA	AQP2	TRUE
kidney	3	PC-CLU	0.928	1.40901128842187	0.856	1.40901128842187	1	0.644	NA	GSTM3	FALSE
kidney	3	PC-CLU	0.928	0.972713840205799	0.856	0.972713840205799	0.995	0.728	NA	ASAH1	FALSE
kidney	3	PC-CLU	0.923	0.903753500355142	0.846	0.903753500355142	0.976	0.517	NA	TMED5	TRUE
kidney	3	PC-CLU	0.921	1.07612715367364	0.842	1.07612715367364	1	0.867	NA	ENO1	FALSE
kidney	3	PC-CLU	0.921	0.933751521922816	0.842	0.933751521922816	1	0.978	NA	RTN4	FALSE
kidney	3	PC-CLU	0.92	1.27798951065964	0.84	1.27798951065964	1	0.565	NA	EPCAM	FALSE
kidney	3	PC-CLU	0.919	1.32198789357644	0.838	1.32198789357644	0.995	0.674	NA	PTGR1	FALSE
kidney	3	PC-CLU	0.919	1.00065207347064	0.838	1.00065207347064	0.99	0.481	NA	F11R	FALSE
kidney	3	PC-CLU	0.919	0.981025547672319	0.838	0.981025547672319	0.947	0.156	NA	VGLL3	FALSE
kidney	3	PC-CLU	0.917	0.761954188261704	0.834	0.761954188261704	0.89	0.105	NA	SMIM22	FALSE
kidney	3	PC-CLU	0.913	1.11637636817858	0.826	1.11637636817858	0.957	0.306	NA	SLC4A4	FALSE
kidney	3	PC-CLU	0.912	1.38825218125059	0.824	1.38825218125059	1	0.456	NA	WFDC2	FALSE
kidney	3	PC-CLU	0.912	0.820665340550707	0.824	0.820665340550707	0.88	0.115	NA	TMEM176A	FALSE
kidney	3	PC-CLU	0.911	1.23276122220886	0.822	1.23276122220886	0.89	0.122	NA	SCNN1G	FALSE
kidney	3	PC-CLU	0.911	1.02990906259936	0.822	1.02990906259936	0.962	0.368	NA	S100A11	FALSE
kidney	3	PC-CLU	0.903	0.853841035166008	0.806	0.853841035166008	0.938	0.251	NA	PPFIBP2	FALSE
kidney	3	PC-CLU	0.902	1.68613552036966	0.804	1.68613552036966	0.876	0.153	NA	MMP7	FALSE
kidney	3	PC-CLU	0.901	0.96674134865243	0.802	0.96674134865243	0.971	0.412	NA	S100A6	FALSE
kidney	3	PC-CLU	0.899	0.867643087985828	0.798	0.867643087985828	0.933	0.277	NA	KRT18P10	FALSE
kidney	3	PC-CLU	0.897	1.02204500115379	0.794	1.02204500115379	0.962	0.322	NA	RAB25	FALSE
kidney	3	PC-CLU	0.895	1.55573752377752	0.79	1.55573752377752	1	0.495	NA	TACSTD2	FALSE
kidney	3	PC-CLU	0.895	0.933541850435595	0.79	0.933541850435595	0.928	0.297	NA	KRT8	FALSE
kidney	3	PC-CLU	0.893	0.915238079020215	0.786	0.915238079020215	0.981	0.525	NA	RALBP1	TRUE
kidney	3	PC-CLU	0.892	1.10251044686017	0.784	1.10251044686017	0.971	0.63	NA	SCCPDH	TRUE
kidney	3	PC-CLU	0.892	0.779319905556343	0.784	0.779319905556343	0.909	0.271	NA	PFKFB3	FALSE
kidney	3	PC-CLU	0.889	0.713369389831345	0.778	0.713369389831345	0.933	0.323	NA	GPRC5C	FALSE
kidney	3	PC-CLU	0.888	0.942319479589019	0.776	0.942319479589019	0.99	0.3	NA	GATA3	FALSE
kidney	3	PC-CLU	0.886	0.906624885940617	0.772	0.906624885940617	0.986	0.937	NA	MTCO1P12	FALSE
kidney	3	PC-CLU	0.885	1.11888776148503	0.77	1.11888776148503	0.967	0.309	NA	AQP3	FALSE
kidney	3	PC-CLU	0.881	0.771569166355383	0.762	0.771569166355383	1	0.998	NA	MT-CO1	FALSE
kidney	3	PC-CLU	0.879	0.997631474427968	0.758	0.997631474427968	0.971	0.437	NA	ALDH1A1	FALSE
kidney	3	PC-CLU	0.879	0.737866848162817	0.758	0.737866848162817	0.981	0.743	NA	RTN3	FALSE
kidney	3	PC-CLU	0.877	0.808338115341455	0.754	0.808338115341455	0.962	0.477	NA	VAMP8	FALSE
kidney	3	PC-CLU	0.874	1.08206697766244	0.748	1.08206697766244	0.986	0.438	NA	PERP	FALSE
kidney	3	PC-CLU	0.873	0.949397245959516	0.746	0.949397245959516	0.967	0.503	NA	CYFIP2	FALSE
kidney	3	PC-CLU	0.871	1.04003788863136	0.742	1.04003788863136	0.923	0.43	NA	GMNN	FALSE
kidney	3	PC-CLU	0.866	0.810698924232028	0.732	0.810698924232028	0.909	0.294	NA	METTL7A	FALSE
kidney	3	PC-CLU	0.864	1.06583107805103	0.728	1.06583107805103	0.833	0.134	NA	FGL2	FALSE
kidney	3	PC-CLU	0.864	0.907394705938165	0.728	0.907394705938165	0.947	0.422	NA	HIST1H2AC	FALSE
kidney	3	PC-CLU	0.862	0.861190500299563	0.724	0.861190500299563	1	0.702	NA	SPINT2	FALSE
kidney	3	PC-CLU	0.862	0.762411606617074	0.724	0.762411606617074	0.928	0.376	NA	CROT	FALSE
kidney	3	PC-CLU	0.859	0.910797046055502	0.718	0.910797046055502	0.928	0.308	NA	GATA2	FALSE
kidney	3	PC-CLU	0.859	0.756883716127449	0.718	0.756883716127449	0.962	0.496	NA	QPRT	FALSE
kidney	3	PC-CLU	0.858	0.821735461047426	0.716	0.821735461047426	0.981	0.684	NA	GLTP	FALSE
kidney	3	PC-CLU	0.858	0.778886970825411	0.716	0.778886970825411	0.909	0.291	NA	SYK	FALSE
kidney	3	PC-CLU	0.857	0.731642487975911	0.714	0.731642487975911	0.895	0.253	NA	GBP3	FALSE
kidney	3	PC-CLU	0.856	1.12260877844699	0.712	1.12260877844699	0.981	0.798	NA	PTP4A1	TRUE
kidney	3	PC-CLU	0.856	0.87177720019409	0.712	0.87177720019409	0.909	0.284	NA	CDH16	FALSE
kidney	3	PC-CLU	0.854	0.974896644399933	0.708	0.974896644399933	0.88	0.294	NA	CLDN4	FALSE
kidney	3	PC-CLU	0.854	0.738909472879306	0.708	0.738909472879306	0.995	0.478	NA	COBLL1	FALSE
kidney	3	PC-CLU	0.852	0.873702634085074	0.704	0.873702634085074	0.957	0.512	NA	RDH10	FALSE
kidney	3	PC-CLU	0.851	0.818143752771786	0.702	0.818143752771786	0.981	0.424	NA	KLF5	FALSE
kidney	3	PC-CLU	0.85	0.835620470258391	0.7	0.835620470258391	0.986	0.526	NA	SLC38A1	FALSE
kidney	3	PC-CLU	0.85	0.765849596202346	0.7	0.765849596202346	0.847	0.252	NA	TMEM139	FALSE
kidney	3	PC-CLU	0.849	0.811084149147486	0.698	0.811084149147486	0.976	0.742	NA	GSTP1	FALSE
kidney	3	PC-CLU	0.848	1.0588169802071	0.696	1.0588169802071	1	0.969	NA	SAT1	FALSE
kidney	3	PC-CLU	0.848	0.737429633867007	0.696	0.737429633867007	0.971	0.648	NA	DHRS7	TRUE
kidney	3	PC-CLU	0.845	0.873780564842327	0.69	0.873780564842327	0.976	0.646	NA	WEE1	FALSE
kidney	3	PC-CLU	0.842	1.12758379939617	0.684	1.12758379939617	0.847	0.279	NA	RP11-363E7.4	FALSE
kidney	3	PC-CLU	0.837	0.950394872841539	0.674	0.950394872841539	0.789	0.156	NA	KRT7	FALSE
kidney	3	PC-CLU	0.837	0.754126733834067	0.674	0.754126733834067	0.995	0.719	NA	MYO6	FALSE
kidney	3	PC-CLU	0.834	0.816391708149545	0.668	0.816391708149545	0.88	0.334	NA	MAOA	FALSE
kidney	3	PC-CLU	0.833	1.33951957522618	0.666	1.33951957522618	0.9	0.438	NA	GPRC5A	FALSE
kidney	3	PC-CLU	0.83	0.724988626834453	0.66	0.724988626834453	0.885	0.393	NA	CYB561	FALSE
kidney	3	PC-CLU	0.828	0.708245753561642	0.656	0.708245753561642	0.99	0.89	NA	PSME1	FALSE
kidney	3	PC-CLU	0.826	0.743895306166206	0.652	0.743895306166206	0.99	0.793	NA	NDRG1	FALSE
kidney	3	PC-CLU	0.825	1.37681654910422	0.65	1.37681654910422	0.756	0.161	NA	STC1	FALSE
kidney	3	PC-CLU	0.825	0.900877559889878	0.65	0.900877559889878	1	0.814	NA	BTG2	FALSE
kidney	3	PC-CLU	0.819	1.11933893728223	0.638	1.11933893728223	0.818	0.297	NA	MNS1	FALSE
kidney	3	PC-CLU	0.818	0.84859534488344	0.636	0.84859534488344	0.799	0.234	NA	PDE8B	FALSE
kidney	3	PC-CLU	0.817	0.806716975376589	0.634	0.806716975376589	0.995	0.469	NA	CD24	FALSE
kidney	3	PC-CLU	0.816	0.778140745970154	0.632	0.778140745970154	0.818	0.268	NA	NIPAL1	FALSE
kidney	3	PC-CLU	0.814	0.787987031661057	0.628	0.787987031661057	1	0.718	NA	ATP1B1	FALSE
kidney	3	PC-CLU	0.809	0.714417424301617	0.618	0.714417424301617	0.986	0.948	NA	PTP4A2	FALSE
kidney	3	PC-CLU	0.805	0.754210549768222	0.61	0.754210549768222	0.804	0.267	NA	PAQR8	FALSE
kidney	3	PC-CLU	0.797	0.871605308523839	0.594	0.871605308523839	0.722	0.192	NA	MISP	FALSE
kidney	3	PC-CLU	0.796	0.758178689264666	0.592	0.758178689264666	0.885	0.414	NA	ELOVL6	FALSE
kidney	3	PC-CLU	0.795	0.705709238013382	0.59	0.705709238013382	0.952	0.547	NA	KIF13B	FALSE
kidney	3	PC-CLU	0.794	0.990062675262758	0.588	0.990062675262758	0.976	0.831	NA	ATF3	FALSE
kidney	3	PC-CLU	0.794	0.877303229465498	0.588	0.877303229465498	0.967	0.677	NA	AHI1	FALSE
kidney	3	PC-CLU	0.792	0.86606042599849	0.584	0.86606042599849	0.804	0.319	NA	PDK4	FALSE
kidney	3	PC-CLU	0.788	0.853108615378969	0.576	0.853108615378969	0.852	0.441	NA	ZNF217	FALSE
kidney	3	PC-CLU	0.788	0.771461571796761	0.576	0.771461571796761	0.962	0.84	NA	XBP1	FALSE
kidney	3	PC-CLU	0.786	0.981755420062577	0.572	0.981755420062577	0.933	0.679	NA	AKR1B1	FALSE
kidney	3	PC-CLU	0.784	1.09434471780497	0.568	1.09434471780497	0.904	0.686	NA	ERRFI1	FALSE
kidney	3	PC-CLU	0.78	0.775321321658403	0.56	0.775321321658403	0.99	0.985	NA	HSPA5	FALSE
kidney	3	PC-CLU	0.777	0.921552931906713	0.554	0.921552931906713	0.761	0.29	NA	HIST1H2BG	FALSE
kidney	3	PC-CLU	0.761	1.1240122172943	0.522	1.1240122172943	0.722	0.273	NA	S100A2	FALSE
kidney	3	PC-CLU	0.751	0.741796318602906	0.502	0.741796318602906	0.995	0.917	NA	ODC1	FALSE
kidney	3	PC-CLU	0.75	0.829291864783327	0.5	0.829291864783327	0.593	0.117	NA	NECTIN4	FALSE
kidney	3	PC-CLU	0.726	0.764524152547587	0.452	0.764524152547587	0.493	0.054	NA	ATP12A	FALSE
kidney	3	PC-CLU	0.721	0.701120672598939	0.442	0.701120672598939	0.67	0.277	NA	ZNF165	FALSE
kidney	3	PC-CLU	0.71	0.927271063502018	0.42	0.927271063502018	0.718	0.453	NA	RAP2B	FALSE
kidney	3	PC-CLU	0.701	1.34197900346375	0.402	1.34197900346375	0.493	0.112	NA	SPINK1	FALSE
kidney	4	Epi-Ureter	0.993	3.95892725042409	0.986	3.95892725042409	0.995	0.176	NA	KRT13	TRUE
kidney	4	Epi-Ureter	0.98	2.07539779433187	0.96	2.07539779433187	1	0.256	NA	S100A2	TRUE
kidney	4	Epi-Ureter	0.978	1.96321221022001	0.956	1.96321221022001	0.995	0.44	NA	PERP	TRUE
kidney	4	Epi-Ureter	0.971	2.63600823991001	0.942	2.63600823991001	0.995	0.448	NA	ANXA1	TRUE
kidney	4	Epi-Ureter	0.968	2.08516869438205	0.936	2.08516869438205	1	0.722	NA	KRT19	FALSE
kidney	4	Epi-Ureter	0.965	1.42891744834666	0.93	1.42891744834666	0.969	0.268	NA	IRF6	TRUE
kidney	4	Epi-Ureter	0.964	1.26558802739093	0.928	1.26558802739093	0.964	0.077	NA	LAMB3	TRUE
kidney	4	Epi-Ureter	0.96	1.87090632953925	0.92	1.87090632953925	1	0.497	NA	TACSTD2	FALSE
kidney	4	Epi-Ureter	0.958	1.09533752849263	0.916	1.09533752849263	0.949	0.093	NA	TRIM29	FALSE
kidney	4	Epi-Ureter	0.957	1.30434782532313	0.914	1.30434782532313	0.985	0.145	NA	AGR2	FALSE
kidney	4	Epi-Ureter	0.955	1.0510276379517	0.91	1.0510276379517	0.985	0.232	NA	TMEM30B	TRUE
kidney	4	Epi-Ureter	0.952	1.16243143357854	0.904	1.16243143357854	0.995	0.404	NA	PDLIM1	FALSE
kidney	4	Epi-Ureter	0.95	0.97989188088754	0.9	0.97989188088754	1	0.995	NA	MT-ND2	TRUE
kidney	4	Epi-Ureter	0.95	0.861516805888319	0.9	0.861516805888319	0.934	0.105	NA	SDC1	TRUE
kidney	4	Epi-Ureter	0.949	0.937186087980658	0.898	0.937186087980658	0.929	0.069	NA	FOXA1	TRUE
kidney	4	Epi-Ureter	0.947	1.08218062035563	0.894	1.08218062035563	0.98	0.194	NA	ADGRG6	FALSE
kidney	4	Epi-Ureter	0.945	1.65173217749047	0.89	1.65173217749047	0.959	0.311	NA	GPNMB	TRUE
kidney	4	Epi-Ureter	0.944	0.943814319759026	0.888	0.943814319759026	1	0.994	NA	MT-ND4	TRUE
kidney	4	Epi-Ureter	0.943	0.720238549665389	0.886	0.720238549665389	0.929	0.109	NA	MPZL2	TRUE
kidney	4	Epi-Ureter	0.941	0.835585326988165	0.882	0.835585326988165	0.903	0.034	NA	TP63	TRUE
kidney	4	Epi-Ureter	0.938	2.57925039179648	0.876	2.57925039179648	0.888	0.058	NA	S100P	TRUE
kidney	4	Epi-Ureter	0.937	0.875959522773097	0.874	0.875959522773097	1	0.994	NA	MT-ATP6	FALSE
kidney	4	Epi-Ureter	0.936	1.7069279772184	0.872	1.7069279772184	0.964	0.312	NA	AQP3	FALSE
kidney	4	Epi-Ureter	0.935	1.23342233483374	0.87	1.23342233483374	0.985	0.33	NA	MAOA	FALSE
kidney	4	Epi-Ureter	0.928	1.28422920843283	0.856	1.28422920843283	0.934	0.156	NA	MXRA5	TRUE
kidney	4	Epi-Ureter	0.928	1.23808684110241	0.856	1.23808684110241	0.995	0.425	NA	KLF5	FALSE
kidney	4	Epi-Ureter	0.928	0.8585292009252	0.856	0.8585292009252	1	0.995	NA	MT-CYB	FALSE
kidney	4	Epi-Ureter	0.927	1.16234665565595	0.854	1.16234665565595	0.99	0.629	NA	TOB1	TRUE
kidney	4	Epi-Ureter	0.926	1.41169695968748	0.852	1.41169695968748	0.934	0.225	NA	OVOL1	TRUE
kidney	4	Epi-Ureter	0.926	1.02711861904477	0.852	1.02711861904477	0.99	0.7	NA	BAG1	TRUE
kidney	4	Epi-Ureter	0.926	0.740203775997727	0.852	0.740203775997727	0.893	0.048	NA	MIR205HG	FALSE
kidney	4	Epi-Ureter	0.924	0.784740727540733	0.848	0.784740727540733	0.974	0.292	NA	METTL7A	FALSE
kidney	4	Epi-Ureter	0.923	1.02146610611994	0.846	1.02146610611994	0.969	0.428	NA	SLC2A1	FALSE
kidney	4	Epi-Ureter	0.922	1.04193256284114	0.844	1.04193256284114	0.98	0.29	NA	CLDN4	FALSE
kidney	4	Epi-Ureter	0.921	1.40414238146364	0.842	1.40414238146364	0.949	0.439	NA	RAP2B	FALSE
kidney	4	Epi-Ureter	0.921	1.15451978586453	0.842	1.15451978586453	1	0.38	NA	CDH1	FALSE
kidney	4	Epi-Ureter	0.921	0.852826116942018	0.842	0.852826116942018	0.954	0.288	NA	TNFRSF21	FALSE
kidney	4	Epi-Ureter	0.921	0.812483937154355	0.842	0.812483937154355	0.867	0.045	NA	SHH	TRUE
kidney	4	Epi-Ureter	0.92	0.943514575438376	0.84	0.943514575438376	0.99	0.483	NA	EMP2	FALSE
kidney	4	Epi-Ureter	0.919	0.982881083266125	0.838	0.982881083266125	0.99	0.483	NA	F11R	FALSE
kidney	4	Epi-Ureter	0.917	0.986506971428502	0.834	0.986506971428502	0.949	0.344	NA	PMAIP1	TRUE
kidney	4	Epi-Ureter	0.917	0.970955809971187	0.834	0.970955809971187	0.852	0.046	NA	SFN	TRUE
kidney	4	Epi-Ureter	0.915	0.901963101309766	0.83	0.901963101309766	0.964	0.309	NA	USP31	TRUE
kidney	4	Epi-Ureter	0.915	0.876780343823688	0.83	0.876780343823688	1	0.881	NA	MT-ND3	TRUE
kidney	4	Epi-Ureter	0.914	1.86290846241417	0.828	1.86290846241417	0.857	0.068	NA	KRT17	TRUE
kidney	4	Epi-Ureter	0.912	1.31107803366944	0.824	1.31107803366944	0.944	0.249	NA	IGFBP3	FALSE
kidney	4	Epi-Ureter	0.912	0.693504866190313	0.824	0.693504866190313	0.872	0.087	NA	DUOX1	FALSE
kidney	4	Epi-Ureter	0.91	1.20696709088204	0.82	1.20696709088204	0.98	0.695	NA	ETS2	FALSE
kidney	4	Epi-Ureter	0.906	0.816002851468202	0.812	0.816002851468202	1	0.973	NA	MT-CO2	FALSE
kidney	4	Epi-Ureter	0.904	2.41951548686823	0.808	2.41951548686823	0.862	0.154	NA	DHRS2	TRUE
kidney	4	Epi-Ureter	0.904	1.54767257386627	0.808	1.54767257386627	0.964	0.683	NA	ERRFI1	FALSE
kidney	4	Epi-Ureter	0.904	1.28122023243279	0.808	1.28122023243279	0.888	0.152	NA	KRT7	FALSE
kidney	4	Epi-Ureter	0.903	0.746019708963283	0.806	0.746019708963283	1	0.975	NA	MT-ND1	FALSE
kidney	4	Epi-Ureter	0.9	0.860270423533644	0.8	0.860270423533644	0.969	0.407	NA	AHR	FALSE
kidney	4	Epi-Ureter	0.899	0.971768557487016	0.798	0.971768557487016	0.908	0.162	NA	VGLL3	FALSE
kidney	4	Epi-Ureter	0.899	0.813298100927778	0.798	0.813298100927778	0.888	0.142	NA	BMP3	FALSE
kidney	4	Epi-Ureter	0.895	0.823671496220354	0.79	0.823671496220354	0.969	0.327	NA	RIPK4	FALSE
kidney	4	Epi-Ureter	0.894	1.10769088708072	0.788	1.10769088708072	1	0.483	NA	ELF3	FALSE
kidney	4	Epi-Ureter	0.894	0.706073310871038	0.788	0.706073310871038	0.913	0.16	NA	FBP1	FALSE
kidney	4	Epi-Ureter	0.892	1.30665919801924	0.784	1.30665919801924	0.929	0.372	NA	FABP5	TRUE
kidney	4	Epi-Ureter	0.892	0.822845480370767	0.784	0.822845480370767	0.796	0.018	NA	HCAR2	TRUE
kidney	4	Epi-Ureter	0.891	0.797292065921737	0.782	0.797292065921737	0.974	0.414	NA	S100A6	FALSE
kidney	4	Epi-Ureter	0.891	0.757199440257048	0.782	0.757199440257048	0.811	0.053	NA	NIPAL4	TRUE
kidney	4	Epi-Ureter	0.89	1.04819512730237	0.78	1.04819512730237	0.791	0.018	NA	HCAR3	TRUE
kidney	4	Epi-Ureter	0.89	0.757040294943642	0.78	0.757040294943642	1	0.985	NA	RPS18	FALSE
kidney	4	Epi-Ureter	0.888	0.709512621432197	0.776	0.709512621432197	0.995	0.825	NA	MTATP6P1	FALSE
kidney	4	Epi-Ureter	0.887	0.706852241181696	0.774	0.706852241181696	0.893	0.187	NA	ITGB6	FALSE
kidney	4	Epi-Ureter	0.886	0.854889787521977	0.772	0.854889787521977	0.949	0.249	NA	CFH	FALSE
kidney	4	Epi-Ureter	0.886	0.732157132439477	0.772	0.732157132439477	1	0.989	NA	RPS6	FALSE
kidney	4	Epi-Ureter	0.884	0.726871735849977	0.768	0.726871735849977	1	0.578	NA	CD9	FALSE
kidney	4	Epi-Ureter	0.883	0.831643795495034	0.766	0.831643795495034	0.923	0.277	NA	PROM2	FALSE
kidney	4	Epi-Ureter	0.883	0.767395309887208	0.766	0.767395309887208	1	0.998	NA	MT-CO1	FALSE
kidney	4	Epi-Ureter	0.882	1.79265773662008	0.764	1.79265773662008	0.837	0.16	NA	AKR1C2	TRUE
kidney	4	Epi-Ureter	0.879	0.792675506637783	0.758	0.792675506637783	0.913	0.281	NA	TC2N	FALSE
kidney	4	Epi-Ureter	0.879	0.778330403710776	0.758	0.778330403710776	0.959	0.376	NA	CROT	FALSE
kidney	4	Epi-Ureter	0.878	0.877791352988774	0.756	0.877791352988774	0.862	0.243	NA	RASEF	TRUE
kidney	4	Epi-Ureter	0.877	0.698336135929271	0.754	0.698336135929271	1	0.979	NA	PABPC1	FALSE
kidney	4	Epi-Ureter	0.876	1.29173957993618	0.752	1.29173957993618	0.944	0.539	NA	PLIN2	TRUE
kidney	4	Epi-Ureter	0.874	1.32525671679957	0.748	1.32525671679957	0.801	0.093	NA	SPINK1	FALSE
kidney	4	Epi-Ureter	0.872	0.738115131058195	0.744	0.738115131058195	0.837	0.118	NA	SRPX2	FALSE
kidney	4	Epi-Ureter	0.871	0.805931132295433	0.742	0.805931132295433	0.959	0.542	NA	TMEM2	TRUE
kidney	4	Epi-Ureter	0.868	0.742256886404895	0.736	0.742256886404895	1	0.993	NA	UBC	FALSE
kidney	4	Epi-Ureter	0.868	0.733097158456835	0.736	0.733097158456835	1	0.99	NA	MT-ND5	FALSE
kidney	4	Epi-Ureter	0.868	0.722695110946897	0.736	0.722695110946897	0.99	0.521	NA	DHRS3	FALSE
kidney	4	Epi-Ureter	0.867	0.765851602889886	0.734	0.765851602889886	0.816	0.144	NA	C3orf52	FALSE
kidney	4	Epi-Ureter	0.866	1.15642757200923	0.732	1.15642757200923	0.985	0.778	NA	KLF4	FALSE
kidney	4	Epi-Ureter	0.866	0.917325013296246	0.732	0.917325013296246	0.964	0.601	NA	SLC20A1	TRUE
kidney	4	Epi-Ureter	0.866	0.864467767541864	0.732	0.864467767541864	0.929	0.453	NA	B3GNT5	FALSE
kidney	4	Epi-Ureter	0.865	0.873892314969439	0.73	0.873892314969439	0.995	0.731	NA	CD55	FALSE
kidney	4	Epi-Ureter	0.864	1.14434906442925	0.728	1.14434906442925	0.816	0.167	NA	AKR1C1	FALSE
kidney	4	Epi-Ureter	0.863	0.868389235848633	0.726	0.868389235848633	0.964	0.613	NA	TIPARP	FALSE
kidney	4	Epi-Ureter	0.863	0.807907988305262	0.726	0.807907988305262	0.985	0.619	NA	TFRC	FALSE
kidney	4	Epi-Ureter	0.857	0.719726151428836	0.714	0.719726151428836	0.985	0.502	NA	EPS8	FALSE
kidney	4	Epi-Ureter	0.856	1.22342135833269	0.712	1.22342135833269	0.77	0.087	NA	EDN1	TRUE
