	nCell	nUMI	validCell	cellRatio	filter
AC073046.25	1	1	753	0.00132802124833997	FALSE
TET3	260	691	753	0.345285524568393	TRUE
RP11-711M9.2	0	0	753	0	FALSE
FNBP1P1	27	108	753	0.0358565737051793	TRUE
RP11-287D1.4	2	3	753	0.00265604249667995	FALSE
BOLA3	82	134	753	0.108897742363878	TRUE
BOLA3-AS1	67	135	753	0.0889774236387782	TRUE
MOB1A	584	1808	753	0.775564409030544	TRUE
RP11-287D1.5	1	1	753	0.00132802124833997	FALSE
RP11-287D1.2	5	5	753	0.00664010624169987	FALSE
MTHFD2	255	749	753	0.338645418326693	TRUE
RP11-287D1.3	2	2	753	0.00265604249667995	FALSE
SLC4A5	25	46	753	0.0332005312084993	TRUE
KRT18P26	3	3	753	0.00398406374501992	FALSE
RNU6-542P	0	0	753	0	FALSE
NECAP1P2	0	0	753	0	FALSE
TAF13P2	0	0	753	0	FALSE
DCTN1	546	2276	753	0.725099601593626	TRUE
DCTN1-AS1	0	0	753	0	FALSE
AC005041.11	1	1	753	0.00132802124833997	FALSE
HMGA1P8	1	1	753	0.00132802124833997	FALSE
WDR54	102	227	753	0.135458167330677	TRUE
RTKN	60	107	753	0.0796812749003984	TRUE
INO80B	2	2	753	0.00265604249667995	FALSE
INO80B-WBP1	0	0	753	0	FALSE
WBP1	3	26	753	0.00398406374501992	FALSE
MOGS	76	104	753	0.100929614873838	TRUE
MRPL53	1	1	753	0.00132802124833997	FALSE
CCDC142	68	102	753	0.0903054448871182	TRUE
TTC31	96	137	753	0.127490039840637	TRUE
LBX2	0	0	753	0	FALSE
RP11-523H20.3	0	0	753	0	FALSE
LBX2-AS1	6	7	753	0.00796812749003984	FALSE
PCGF1	111	176	753	0.147410358565737	TRUE
TLX2	4	9	753	0.00531208499335989	FALSE
DQX1	5	7	753	0.00664010624169987	FALSE
AUP1	246	473	753	0.326693227091633	TRUE
HTRA2	219	434	753	0.290836653386454	TRUE
LOXL3	78	113	753	0.103585657370518	TRUE
DOK1	70	117	753	0.0929614873837981	TRUE
M1AP	0	0	753	0	FALSE
AC005033.6	0	0	753	0	FALSE
TVP23BP2	0	0	753	0	FALSE
SEMA4F	57	90	753	0.0756972111553785	TRUE
AC007387.2	0	0	753	0	FALSE
RP11-259N19.1	33	89	753	0.0438247011952191	TRUE
HK2	100	182	753	0.132802124833997	TRUE
LINC01291	2	2	753	0.00265604249667995	FALSE
AC104135.2	0	0	753	0	FALSE
LINC01293	0	0	753	0	FALSE
POLE4	102	186	753	0.135458167330677	TRUE
TACR1	7	8	753	0.00929614873837981	FALSE
MIR5000	0	0	753	0	FALSE
RP11-355F16.1	17	28	753	0.0225763612217795	TRUE
GAPDHP57	1	1	753	0.00132802124833997	FALSE
EVA1A	24	27	753	0.0318725099601594	TRUE
AC007099.2	0	0	753	0	FALSE
AC007099.1	0	0	753	0	FALSE
AC005034.2	0	0	753	0	FALSE
MRPL19	263	448	753	0.349269588313413	TRUE
SUPT4H1P1	0	0	753	0	FALSE
GCFC2	229	451	753	0.304116865869854	TRUE
RP11-342K6.1	54	62	753	0.0717131474103586	TRUE
RP11-342K6.2	4	4	753	0.00531208499335989	FALSE
RP11-342K6.3	0	0	753	0	FALSE
RP11-342K6.4	0	0	753	0	FALSE
SUCLA2P2	0	0	753	0	FALSE
AC073091.2	0	0	753	0	FALSE
RP11-335E8.1	0	0	753	0	FALSE
RN7SKP203	3	4	753	0.00398406374501992	FALSE
RN7SKP164	0	0	753	0	FALSE
LRRTM4	25	80	753	0.0332005312084993	TRUE
RNA5SP98	0	0	753	0	FALSE
AC079117.1	0	0	753	0	FALSE
AC084149.2	0	0	753	0	FALSE
AC084149.1	0	0	753	0	FALSE
AC105399.2	0	0	753	0	FALSE
LINC01851	0	0	753	0	FALSE
AC012494.1	0	0	753	0	FALSE
CYCSP6	0	0	753	0	FALSE
RP11-601H16.1	0	0	753	0	FALSE
AC092660.1	0	0	753	0	FALSE
RNU6-827P	0	0	753	0	FALSE
RNU6-812P	0	0	753	0	FALSE
REG3G	0	0	753	0	FALSE
REG1B	0	1	753	0	FALSE
REG1A	0	0	753	0	FALSE
REG1CP	1	1	753	0.00132802124833997	FALSE
REG3A	0	0	753	0	FALSE
AC011754.1	0	0	753	0	FALSE
CTNNA2	6	10	753	0.00796812749003984	FALSE
AC010975.1	0	0	753	0	FALSE
RP11-191H23.1	0	0	753	0	FALSE
AC010975.2	0	0	753	0	FALSE
RNU6-561P	0	0	753	0	FALSE
MIR4264	0	0	753	0	FALSE
MIR8080	0	0	753	0	FALSE
AC016716.2	0	0	753	0	FALSE
AC016716.1	0	0	753	0	FALSE
LRRTM1	7	19	753	0.00929614873837981	FALSE
AC008067.2	0	0	753	0	FALSE
AC084193.1	0	0	753	0	FALSE
AC105342.1	3	6	753	0.00398406374501992	FALSE
AC012075.1	1	1	753	0.00132802124833997	FALSE
LINC01815	0	0	753	0	FALSE
RNA5SP99	0	0	753	0	FALSE
AC013262.1	0	0	753	0	FALSE
RN7SL201P	0	0	753	0	FALSE
AC079896.1	0	0	753	0	FALSE
LYARP1	1	1	753	0.00132802124833997	FALSE
RNU6-685P	0	0	753	0	FALSE
AC010105.1	0	0	753	0	FALSE
AC109638.1	0	0	753	0	FALSE
MTND4P25	0	0	753	0	FALSE
MTND5P27	0	0	753	0	FALSE
MTND6P7	0	0	753	0	FALSE
MTCYBP7	0	0	753	0	FALSE
DHFRP3	0	0	753	0	FALSE
AC138623.1	0	0	753	0	FALSE
LINC01809	0	0	753	0	FALSE
RPL37P10	0	0	753	0	FALSE
RNU6-1312P	0	0	753	0	FALSE
AC016908.1	0	0	753	0	FALSE
ST6GALNAC2P1	0	0	753	0	FALSE
FUNDC2P2	11	11	753	0.0146082337317397	TRUE
AC106874.1	0	0	753	0	FALSE
SUCLG1	308	686	753	0.409030544488712	TRUE
DNAH6	20	67	753	0.0265604249667995	TRUE
DUXAP1	0	0	753	0	FALSE
LDHAP7	0	0	753	0	FALSE
TRABD2A	5	11	753	0.00664010624169987	FALSE
RP11-241M13.2	0	0	753	0	FALSE
RPL12P18	0	0	753	0	FALSE
TMSB10	750	14417	753	0.99601593625498	TRUE
AC022210.2	11	12	753	0.0146082337317397	TRUE
KCMF1	425	1174	753	0.564409030544489	TRUE
LINC01964	1	1	753	0.00132802124833997	FALSE
AC078974.2	0	0	753	0	FALSE
LSM3P3	0	1	753	0	FALSE
TCF7L1	260	479	753	0.345285524568393	TRUE
TCF7L1-IT1	1	1	753	0.00132802124833997	FALSE
RNU6-674P	0	0	753	0	FALSE
AC093162.3	0	0	753	0	FALSE
AC093162.5	0	0	753	0	FALSE
TGOLN2	613	3349	753	0.814077025232404	TRUE
PEBP1P2	0	0	753	0	FALSE
RETSAT	142	271	753	0.188579017264276	TRUE
ELMOD3	28	51	753	0.0371845949535193	TRUE
RP11-717A5.1	0	0	753	0	FALSE
RN7SL113P	1	1	753	0.00132802124833997	FALSE
RP11-717A5.2	12	18	753	0.0159362549800797	TRUE
CAPG	208	644	753	0.276228419654714	TRUE
SH2D6	2	2	753	0.00265604249667995	FALSE
RN7SL251P	5	9	753	0.00664010624169987	FALSE
RPSAP22	0	0	753	0	FALSE
MAT2A	509	2328	753	0.675962815405046	TRUE
GGCX	233	446	753	0.309428950863214	TRUE
VAMP8	264	1432	753	0.350597609561753	TRUE
RN7SL126P	0	0	753	0	FALSE
VAMP5	114	314	753	0.151394422310757	TRUE
RNF181	405	1118	753	0.537848605577689	TRUE
TMEM150A	101	132	753	0.134130146082337	TRUE
USP39	224	426	753	0.297476759628154	TRUE
C2orf68	366	1543	753	0.48605577689243	TRUE
SFTPB	1	1	753	0.00132802124833997	FALSE
GNLY	2	5	753	0.00265604249667995	FALSE
AC012454.4	0	0	753	0	FALSE
RNU1-38P	0	0	753	0	FALSE
ATOH8	7	12	753	0.00929614873837981	FALSE
MIR6071	0	1	753	0	FALSE
AC105053.3	0	0	753	0	FALSE
RN7SKP83	0	0	753	0	FALSE
ST3GAL5	60	137	753	0.0796812749003984	TRUE
ST3GAL5-AS1	1	1	753	0.00132802124833997	FALSE
RP11-548P2.2	0	0	753	0	FALSE
POLR1A	131	290	753	0.173970783532537	TRUE
PTCD3	348	1025	753	0.462151394422311	TRUE
SNORD94	0	0	753	0	FALSE
IMMT	332	848	753	0.440903054448871	TRUE
MIR4779	0	0	753	0	FALSE
RP11-301O19.1	23	37	753	0.0305444887118194	TRUE
MRPL35	227	542	753	0.301460823373174	TRUE
REEP1	106	343	753	0.140770252324037	TRUE
KDM3A	601	4768	753	0.798140770252324	TRUE
CHMP3	536	2032	753	0.711819389110226	TRUE
RNF103-CHMP3	0	0	753	0	FALSE
RNU6-640P	0	0	753	0	FALSE
AC015971.2	32	40	753	0.0424966799468791	TRUE
RNF103	619	5484	753	0.822045152722444	TRUE
RMND5A	426	1635	753	0.565737051792829	TRUE
CD8A	3	7	753	0.00398406374501992	FALSE
CD8B	8	22	753	0.0106241699867198	TRUE
ANAPC1P1	5	6	753	0.00664010624169987	FALSE
AC111200.2	2	3	753	0.00265604249667995	FALSE
RGPD1	49	95	753	0.0650730411686587	TRUE
AC111200.7	0	0	753	0	FALSE
NDUFB4P5	0	0	753	0	FALSE
PLGLB1	56	74	753	0.0743691899070385	TRUE
AC125232.1	49	78	753	0.0650730411686587	TRUE
RP11-1252D15.1	0	0	753	0	FALSE
AC092651.1	5	5	753	0.00664010624169987	FALSE
AC083899.3	20	23	753	0.0265604249667995	TRUE
MIR4771-1	1	1	753	0.00132802124833997	FALSE
AC083899.1	4	4	753	0.00531208499335989	FALSE
LINC01955	0	0	753	0	FALSE
RP11-223J6.1	0	0	753	0	FALSE
IGKV3OR2-268	0	0	753	0	FALSE
AC068279.3	0	0	753	0	FALSE
LINC01943	10	15	753	0.0132802124833997	TRUE
CYTOR	71	158	753	0.0942895086321381	TRUE
RP11-1399P15.1	2	2	753	0.00265604249667995	FALSE
AC133644.3	1	1	753	0.00132802124833997	FALSE
MIR4435-1	0	0	753	0	FALSE
AC133965.1	2	6	753	0.00265604249667995	FALSE
AC093616.4	47	132	753	0.0624169986719788	TRUE
PLGLB2	19	25	753	0.0252324037184595	TRUE
RGPD2	58	75	753	0.0770252324037185	TRUE
MTATP8P2	0	0	753	0	FALSE
NDUFB4P7	0	0	753	0	FALSE
AC108479.2	0	0	753	0	FALSE
RP11-1378G18.1	1	1	753	0.00132802124833997	FALSE
RNU2-63P	17	19	753	0.0225763612217795	TRUE
KRCC1	392	1233	753	0.52058432934927	TRUE
SMYD1	2	3	753	0.00265604249667995	FALSE
MIR4780	0	0	753	0	FALSE
FABP1	0	0	753	0	FALSE
THNSL2	243	604	753	0.322709163346614	TRUE
MRPL45P1	0	0	753	0	FALSE
RNU6-1168P	0	0	753	0	FALSE
RNU6-1007P	0	0	753	0	FALSE
AC012671.2	0	0	753	0	FALSE
FOXI3	0	0	753	0	FALSE
TEX37	1	1	753	0.00132802124833997	FALSE
AC104134.2	8	18	753	0.0106241699867198	TRUE
EIF2AK3	249	485	753	0.330677290836653	TRUE
AC062029.1	50	108	753	0.0664010624169987	TRUE
RPIA	282	550	753	0.374501992031873	TRUE
ANKRD36BP2	12	30	753	0.0159362549800797	TRUE
AC096579.13	0	0	753	0	FALSE
AC096579.15	0	0	753	0	FALSE
MIR4436A	0	0	753	0	FALSE
IGKC	0	0	753	0	FALSE
IGKJ5	1	5	753	0.00132802124833997	FALSE
IGKJ4	0	0	753	0	FALSE
IGKJ3	0	0	753	0	FALSE
IGKJ2	0	0	753	0	FALSE
IGKJ1	0	0	753	0	FALSE
IGKV4-1	0	0	753	0	FALSE
IGKV5-2	0	0	753	0	FALSE
IGKV7-3	0	0	753	0	FALSE
PGBD4P5	0	0	753	0	FALSE
IGKV2-4	0	0	753	0	FALSE
IGKV1-5	0	0	753	0	FALSE
IGKV1-6	0	0	753	0	FALSE
IGKV3-7	0	0	753	0	FALSE
IGKV1-8	0	0	753	0	FALSE
IGKV1-9	0	0	753	0	FALSE
IGKV2-10	0	0	753	0	FALSE
IGKV3-11	1	1	753	0.00132802124833997	FALSE
IGKV1-12	0	0	753	0	FALSE
IGKV1-13	0	0	753	0	FALSE
IGKV2-14	0	0	753	0	FALSE
IGKV3-15	0	0	753	0	FALSE
IGKV1-16	0	0	753	0	FALSE
IGKV1-17	0	0	753	0	FALSE
IGKV2-18	0	0	753	0	FALSE
IGKV2-19	0	0	753	0	FALSE
IGKV3-20	0	0	753	0	FALSE
IGKV6-21	0	0	753	0	FALSE
IGKV1-22	0	0	753	0	FALSE
IGKV2-23	0	0	753	0	FALSE
IGKV2-24	0	0	753	0	FALSE
IGKV3-25	0	0	753	0	FALSE
IGKV2-26	0	0	753	0	FALSE
RP11-421K23.1	0	0	753	0	FALSE
IGKV1-27	0	0	753	0	FALSE
IGKV2-28	0	0	753	0	FALSE
IGKV2-29	0	0	753	0	FALSE
IGKV2-30	0	0	753	0	FALSE
IGKV3-31	0	0	753	0	FALSE
IGKV1-32	0	0	753	0	FALSE
IGKV1-33	0	0	753	0	FALSE
IGKV3-34	0	0	753	0	FALSE
IGKV1-35	0	0	753	0	FALSE
IGKV2-36	0	0	753	0	FALSE
IGKV1-37	0	0	753	0	FALSE
IGKV2-38	0	0	753	0	FALSE
IGKV1-39	0	0	753	0	FALSE
IGKV2-40	0	0	753	0	FALSE
RP4-614C10.1	0	0	753	0	FALSE
RP4-614C10.2	162	264	753	0.215139442231076	TRUE
RP4-614C10.3	0	0	753	0	FALSE
RP4-614C10.5	0	0	753	0	FALSE
RP4-614C10.4	0	0	753	0	FALSE
IGKV2D-40	0	0	753	0	FALSE
IGKV1D-39	0	0	753	0	FALSE
IGKV2D-38	0	0	753	0	FALSE
IGKV1D-37	0	0	753	0	FALSE
IGKV2D-36	0	0	753	0	FALSE
IGKV1D-35	0	0	753	0	FALSE
IGKV3D-34	0	0	753	0	FALSE
IGKV1D-33	0	0	753	0	FALSE
IGKV1D-32	0	0	753	0	FALSE
IGKV3D-31	0	0	753	0	FALSE
IGKV2D-30	0	0	753	0	FALSE
IGKV2D-29	0	0	753	0	FALSE
IGKV2D-28	0	0	753	0	FALSE
IGKV1D-27	0	0	753	0	FALSE
IGKV2D-26	0	0	753	0	FALSE
IGKV3D-25	0	0	753	0	FALSE
IGKV2D-24	0	0	753	0	FALSE
IGKV2D-23	0	0	753	0	FALSE
IGKV1D-22	0	0	753	0	FALSE
IGKV6D-21	0	0	753	0	FALSE
IGKV3D-20	0	0	753	0	FALSE
IGKV2D-19	0	0	753	0	FALSE
IGKV2D-18	0	0	753	0	FALSE
IGKV6D-41	0	0	753	0	FALSE
IGKV1D-17	0	0	753	0	FALSE
IGKV1D-16	0	0	753	0	FALSE
IGKV3D-15	0	0	753	0	FALSE
IGKV2D-14	0	0	753	0	FALSE
IGKV1D-13	0	0	753	0	FALSE
IGKV1D-12	0	0	753	0	FALSE
IGKV3D-11	0	0	753	0	FALSE
IGKV2D-10	0	0	753	0	FALSE
IGKV1D-42	0	0	753	0	FALSE
IGKV1D-43	0	0	753	0	FALSE
IGKV1D-8	0	0	753	0	FALSE
IGKV3D-7	1	1	753	0.00132802124833997	FALSE
CH17-132F21.4	0	0	753	0	FALSE
IGKV1OR2-118	0	0	753	0	FALSE
AC018696.1	0	0	753	0	FALSE
CH17-132F21.5	0	0	753	0	FALSE
AC018696.4	0	0	753	0	FALSE
RP11-575H3.1	8	8	753	0.0106241699867198	TRUE
AC116050.1	0	0	753	0	FALSE
AC027612.6	188	310	753	0.249667994687915	TRUE
RNA5SP100	0	0	753	0	FALSE
DRD5P1	13	16	753	0.0172642762284197	TRUE
AC027612.3	3	3	753	0.00398406374501992	FALSE
RP11-165D20.1	0	0	753	0	FALSE
AC027612.4	0	0	753	0	FALSE
AC027612.1	3	5	753	0.00398406374501992	FALSE
GGT8P	0	0	753	0	FALSE
IGKV1OR2-1	0	0	753	0	FALSE
ABCD1P5	0	0	753	0	FALSE
AC127391.3	0	0	753	0	FALSE
PABPC1P6	0	0	753	0	FALSE
SLC9B1P2	0	0	753	0	FALSE
CHEK2P3	2	2	753	0.00265604249667995	FALSE
AC128677.3	0	0	753	0	FALSE
IGKV1OR2-2	0	0	753	0	FALSE
RP11-407P15.1	2	2	753	0.00265604249667995	FALSE
RP11-407P15.2	1	1	753	0.00132802124833997	FALSE
CNN2P11	0	0	753	0	FALSE
AC073464.4	1	1	753	0.00132802124833997	FALSE
CNN2P8	0	0	753	0	FALSE
AC073464.6	1	4	753	0.00132802124833997	FALSE
CYP4F32P	0	0	753	0	FALSE
AC073464.7	0	0	753	0	FALSE
SNX18P14	0	0	753	0	FALSE
AC073464.11	2	3	753	0.00265604249667995	FALSE
ANKRD20A8P	13	16	753	0.0172642762284197	TRUE
RNU6-1320P	0	0	753	0	FALSE
RP11-71B7.1	0	0	753	0	FALSE
AC097374.2	0	0	753	0	FALSE
TEKT4	2	10	753	0.00265604249667995	FALSE
MTCO1P48	1	1	753	0.00132802124833997	FALSE
MTCO3P45	0	0	753	0	FALSE
RPS24P6	1	1	753	0.00132802124833997	FALSE
AC103563.2	0	0	753	0	FALSE
AC103563.3	0	0	753	0	FALSE
AC103563.4	0	0	753	0	FALSE
AC103563.5	0	0	753	0	FALSE
AC103563.6	0	0	753	0	FALSE
AC103563.7	0	0	753	0	FALSE
RN7SL575P	0	0	753	0	FALSE
AC103563.8	0	0	753	0	FALSE
MAL	106	492	753	0.140770252324037	TRUE
AC103563.9	0	0	753	0	FALSE
MRPS5	370	1015	753	0.49136786188579	TRUE
ZNF514	160	394	753	0.212483399734396	TRUE
ZNF2	30	48	753	0.0398406374501992	TRUE
SLC2AXP1	0	0	753	0	FALSE
AC092835.2	16	31	753	0.0212483399734396	TRUE
PROM2	184	685	753	0.244355909694555	TRUE
KCNIP3	29	39	753	0.0385126162018592	TRUE
FABP7P2	0	0	753	0	FALSE
FAHD2A	155	274	753	0.205843293492696	TRUE
AC009238.6	2	2	753	0.00265604249667995	FALSE
AC009238.8	0	0	753	0	FALSE
AC009238.7	0	0	753	0	FALSE
UBTFL5	0	0	753	0	FALSE
RP11-404J24.1	0	1	753	0	FALSE
AC133104.2	0	0	753	0	FALSE
TRIM43B	0	0	753	0	FALSE
AC009237.4	0	0	753	0	FALSE
AC009237.2	1	1	753	0.00132802124833997	FALSE
AC009237.5	0	0	753	0	FALSE
AC009237.6	0	0	753	0	FALSE
TRIM64FP	0	0	753	0	FALSE
RP11-440D17.3	1	2	753	0.00132802124833997	FALSE
AC009237.8	21	32	753	0.0278884462151394	TRUE
AC009237.11	0	0	753	0	FALSE
RP11-440D17.4	4	9	753	0.00531208499335989	FALSE
AC009237.10	0	0	753	0	FALSE
OR7E102P	0	0	753	0	FALSE
TRIM51JP	1	1	753	0.00132802124833997	FALSE
RP11-440D17.5	0	0	753	0	FALSE
AC009237.13	0	0	753	0	FALSE
TRIM43	0	0	753	0	FALSE
AC009237.14	0	0	753	0	FALSE
RP11-440D17.1	0	0	753	0	FALSE
RP11-440D17.2	1	1	753	0.00132802124833997	FALSE
UBTFL3	0	0	753	0	FALSE
RP11-440D17.6	0	0	753	0	FALSE
AC009237.17	0	0	753	0	FALSE
AC009237.16	0	0	753	0	FALSE
AC008268.1	0	0	753	0	FALSE
GPAT2P1	0	0	753	0	FALSE
LINC00342	66	153	753	0.0876494023904383	TRUE
ANKRD36C	362	1297	753	0.48074369189907	TRUE
RN7SL210P	0	0	753	0	FALSE
FAHD2CP	7	8	753	0.00929614873837981	FALSE
GPAT2	24	36	753	0.0318725099601594	TRUE
ADRA2B	50	91	753	0.0664010624169987	TRUE
ASTL	1	1	753	0.00132802124833997	FALSE
DUSP2	150	452	753	0.199203187250996	TRUE
AC012307.2	1	1	753	0.00132802124833997	FALSE
STARD7	630	4480	753	0.836653386454183	TRUE
STARD7-AS1	44	85	753	0.0584329349269588	TRUE
TMEM127	229	451	753	0.304116865869854	TRUE
CIAO1	352	837	753	0.467463479415671	TRUE
SNRNP200	730	11419	753	0.969455511288181	TRUE
AC021188.4	0	0	753	0	FALSE
ITPRIPL1	134	462	753	0.177954847277556	TRUE
NCAPH	21	90	753	0.0278884462151394	TRUE
NEURL3	1	1	753	0.00132802124833997	FALSE
RP11-363D14.1	0	0	753	0	FALSE
ARID5A	89	141	753	0.118193891102258	TRUE
KANSL3	482	2119	753	0.640106241699867	TRUE
FER1L5	6	11	753	0.00796812749003984	FALSE
LMAN2L	287	731	753	0.381142098273572	TRUE
CNNM4	98	158	753	0.130146082337317	TRUE
MIR3127	0	0	753	0	FALSE
RP11-353K11.1	3	4	753	0.00398406374501992	FALSE
CNNM3	81	152	753	0.107569721115538	TRUE
ANKRD23	12	14	753	0.0159362549800797	TRUE
ANKRD39	41	53	753	0.0544488711819389	TRUE
SEMA4C	107	144	753	0.142098273572377	TRUE
FAM178B	0	0	753	0	FALSE
RNA5SP101	0	0	753	0	FALSE
RP11-219H23.1	0	0	753	0	FALSE
RP11-219H23.2	1	1	753	0.00132802124833997	FALSE
AC079395.1	0	0	753	0	FALSE
TRIM43CP	0	0	753	0	FALSE
AC018892.8	0	0	753	0	FALSE
AC018892.3	2	2	753	0.00265604249667995	FALSE
IGKV2OR2-1	0	0	753	0	FALSE
IGKV2OR2-2	0	0	753	0	FALSE
IGKV1OR2-3	0	0	753	0	FALSE
GPAT2P2	0	0	753	0	FALSE
FAHD2B	126	223	753	0.167330677290837	TRUE
RP11-499E14.1	8	15	753	0.0106241699867198	TRUE
RN7SL313P	2	3	753	0.00265604249667995	FALSE
ANKRD36	306	799	753	0.406374501992032	TRUE
RP11-734K23.9	48	64	753	0.0637450199203187	TRUE
AC159540.3	11	13	753	0.0146082337317397	TRUE
IGKV1OR2-9	0	0	753	0	FALSE
IGKV2OR2-10	0	0	753	0	FALSE
IGKV2OR2-7D	0	0	753	0	FALSE
IGKV3OR2-5	0	0	753	0	FALSE
IGKV1OR2-6	0	0	753	0	FALSE
IGKV2OR2-7	0	0	753	0	FALSE
IGKV2OR2-8	0	0	753	0	FALSE
IGKV1OR2-11	0	0	753	0	FALSE
AC159540.1	96	167	753	0.127490039840637	TRUE
AC159540.2	0	0	753	0	FALSE
ANKRD36B	245	438	753	0.325365205843293	TRUE
AC159540.14	2	4	753	0.00265604249667995	FALSE
UBTFL6	0	0	753	0	FALSE
COX5B	332	800	753	0.440903054448871	TRUE
ACTR1B	147	218	753	0.195219123505976	TRUE
LINC01125	31	58	753	0.0411686586985392	TRUE
RNU4-8P	0	0	753	0	FALSE
ZAP70	1	1	753	0.00132802124833997	FALSE
TMEM131	445	1287	753	0.590969455511288	TRUE
HMGN1P36	2	2	753	0.00265604249667995	FALSE
RNU7-96P	0	0	753	0	FALSE
VWA3B	13	44	753	0.0172642762284197	TRUE
ATP5BP1	0	0	753	0	FALSE
AC092675.3	2	3	753	0.00265604249667995	FALSE
CNGA3	12	21	753	0.0159362549800797	TRUE
AC092675.4	0	0	753	0	FALSE
INPP4A	174	324	753	0.231075697211155	TRUE
COA5	234	402	753	0.310756972111554	TRUE
UNC50	173	251	753	0.229747675962815	TRUE
MGAT4A	71	138	753	0.0942895086321381	TRUE
YWHAQP5	2	2	753	0.00265604249667995	FALSE
AC109826.1	0	0	753	0	FALSE
RNU4-84P	1	1	753	0.00132802124833997	FALSE
KIAA1211L	43	99	753	0.0571049136786189	TRUE
RNU7-46P	0	0	753	0	FALSE
TSGA10	93	244	753	0.123505976095618	TRUE
AC019097.7	4	4	753	0.00531208499335989	FALSE
C2orf15	13	20	753	0.0172642762284197	TRUE
RP11-111H13.1	3	3	753	0.00398406374501992	FALSE
LIPT1	108	162	753	0.143426294820717	TRUE
RP11-38C17.1	2	4	753	0.00265604249667995	FALSE
MITD1	291	1343	753	0.386454183266932	TRUE
MRPL30	269	557	753	0.357237715803453	TRUE
LYG2	4	4	753	0.00531208499335989	FALSE
LYG1	5	10	753	0.00664010624169987	FALSE
TXNDC9	80	125	753	0.106241699867198	TRUE
EIF5B	664	9283	753	0.881806108897742	TRUE
REV1	312	803	753	0.414342629482072	TRUE
RP11-527J8.1	2	4	753	0.00265604249667995	FALSE
AFF3	104	219	753	0.138114209827357	TRUE
AC092667.2	2	2	753	0.00265604249667995	FALSE
LINC01104	0	0	753	0	FALSE
LONRF2	28	83	753	0.0371845949535193	TRUE
RP11-292K15.2	0	0	753	0	FALSE
RP11-292K15.1	0	0	753	0	FALSE
CHST10	106	410	753	0.140770252324037	TRUE
AC012493.1	0	1	753	0	FALSE
NMS	0	0	753	0	FALSE
AC068538.2	2	2	753	0.00265604249667995	FALSE
PDCL3	295	812	753	0.391766268260292	TRUE
HMGN2P22	0	0	753	0	FALSE
LINC01849	0	0	753	0	FALSE
NANOGNBP1	0	0	753	0	FALSE
LINC01868	0	0	753	0	FALSE
AC092168.4	0	0	753	0	FALSE
NPAS2	156	259	753	0.207171314741036	TRUE
AC092168.2	0	0	753	0	FALSE
AC016738.3	1	1	753	0.00132802124833997	FALSE
AC016738.4	2	4	753	0.00265604249667995	FALSE
RPL31	751	16445	753	0.99734395750332	TRUE
TBC1D8	84	197	753	0.111553784860558	TRUE
BBIP1P1	0	0	753	0	FALSE
TBC1D8-AS1	14	35	753	0.0185922974767596	TRUE
CNOT11	155	253	753	0.205843293492696	TRUE
RNF149	363	1081	753	0.48207171314741	TRUE
SNORD89	5	5	753	0.00664010624169987	FALSE
MIR5696	0	0	753	0	FALSE
CREG2	2	3	753	0.00265604249667995	FALSE
AC092570.1	0	0	753	0	FALSE
RFX8	13	22	753	0.0172642762284197	TRUE
LINC01870	0	0	753	0	FALSE
AC092570.3	0	0	753	0	FALSE
AC092570.4	0	0	753	0	FALSE
MAP4K4	636	5876	753	0.844621513944223	TRUE
LINC01127	59	152	753	0.0783532536520584	TRUE
IL1R2	113	495	753	0.150066401062417	TRUE
IL1R1	385	1288	753	0.51128818061089	TRUE
AC007271.3	2	2	753	0.00265604249667995	FALSE
IL1RL2	16	24	753	0.0212483399734396	TRUE
FAM183DP	1	3	753	0.00132802124833997	FALSE
IL1RL1	11	54	753	0.0146082337317397	TRUE
IL18R1	49	100	753	0.0650730411686587	TRUE
SDR42E1P5	1	1	753	0.00132802124833997	FALSE
IL18RAP	33	51	753	0.0438247011952191	TRUE
MIR4772	0	0	753	0	FALSE
AC007278.2	0	0	753	0	FALSE
AC007278.3	2	2	753	0.00265604249667995	FALSE
SLC9A4	1	2	753	0.00132802124833997	FALSE
SLC9A2	4	23	753	0.00531208499335989	FALSE
MFSD9	90	168	753	0.119521912350598	TRUE
TMEM182	44	51	753	0.0584329349269588	TRUE
LINC01796	0	0	753	0	FALSE
LINC01935	0	0	753	0	FALSE
AC108051.2	0	0	753	0	FALSE
AC073987.1	0	0	753	0	FALSE
AC073987.2	0	0	753	0	FALSE
AC092568.1	0	0	753	0	FALSE
AC018880.1	0	0	753	0	FALSE
AC018880.2	0	0	753	0	FALSE
AC013727.1	0	0	753	0	FALSE
AC013727.2	0	0	753	0	FALSE
LINC01965	2	32	753	0.00265604249667995	FALSE
AC096554.1	0	0	753	0	FALSE
AHCYP3	0	0	753	0	FALSE
AC068535.2	0	0	753	0	FALSE
LINC01831	1	1	753	0.00132802124833997	FALSE
LINC01102	1	1	753	0.00132802124833997	FALSE
LINC01103	0	0	753	0	FALSE
AC013402.4	0	0	753	0	FALSE
AC013402.3	0	0	753	0	FALSE
AC013402.5	0	0	753	0	FALSE
RPL23AP27	0	0	753	0	FALSE
AC068057.1	0	0	753	0	FALSE
CTD-2015C24.1	1	1	753	0.00132802124833997	FALSE
LINC01114	0	1	753	0	FALSE
HMGB3P11	0	0	753	0	FALSE
LINC01158	0	0	753	0	FALSE
