cluster	gene	size	boundary	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TCR	tf	enrich_TF	enrich_miRNA	enrich_GO	enrich_KEGG	enrich_PPI
MD59	PTTG1IP	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	CFAP44	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	BMP7	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	P4HA2	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	PRMT5	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	BCHE	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	IGSF3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	FLNC	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	BOC	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	DPYSL3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	NAV3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	ITM2A	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	NRK	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	AEBP1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	TSPAN13	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	QSOX2	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	HHAT	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	DAG1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	CLDN11	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	EMILIN3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	CREB3L1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	ADAMTS15	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	HEG1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	PRSS12	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	FLOT2	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	RTN4	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	AKAP12	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	VLDLR	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	GLRB	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	DOK6	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	F3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	GAS1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	WNT5A	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	LIFR	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	DCAF6	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	SORCS3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	PAMR1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	ADAMTSL3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	PLXNA4	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	PDGFRL	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	PDLIM3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	NRIP3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	PPIC	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	APMAP	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	WLS	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	ELN	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	THBS3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	NDFIP1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	GJA1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	NTNG1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	FGF9	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	ITSN1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	FIBIN	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	CLMP	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	PCSK5	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	PLPP1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	ENPP1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	FLNB	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	ADAM33	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	SYNE2	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	SLC22A3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	POSTN	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	ALDH1A1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	PRSS23	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	LTBP1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	NPR3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	DHRS3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	PAPPA	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	PRSS35	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	FLRT2	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	MATN2	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	FBN1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	THSD4	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	SULF2	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	COL14A1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	COL5A1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	FSTL1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	COL5A2	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	SPARC	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	COL3A1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	COL1A2	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	COL1A1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	NRP1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	EGFL6	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	SVEP1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	CPE	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	THBS2	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	GPC3	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	CNTN1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	LHFP	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	ACVR2A	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	NEO1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	NALCN	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	ITGBL1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	ADAMTS2	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	FNDC1	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	SEPT11	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD59	FBLN5	100	1721:1820	1	0	0	0	0	0.02	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	ANGPTL6	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	ST6GALNAC3	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	SLIT3	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	EPHB2	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	ADAMTSL4	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	FGFR1	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	NGFR	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	CRISPLD2	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	DLK1	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	IGFBP4	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	NTRK2	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	PLAT	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	MMP2	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	FBLN1	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	SRPX	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	PDGFRA	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD60	SFRP1	17	1821:1837	1	0	0	0	0	0	TRUE	FALSE	TRUE	TRUE	TRUE
MD61	CIR1	10	1838:1847	1	0	0	0	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD61	B2M	10	1838:1847	1	0	0	0	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD61	CASP1	10	1838:1847	1	0	0	0	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD61	LGI4	10	1838:1847	1	0	0	0	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD61	COLEC11	10	1838:1847	1	0	0	0	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD61	ITPR1	10	1838:1847	1	0	0	0	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD61	VAT1L	10	1838:1847	1	0	0	0	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD61	TGM2	10	1838:1847	1	0	0	0	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD61	DYRK4	10	1838:1847	1	0	0	0	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD61	FGF14	10	1838:1847	1	0	0	0	0	0	FALSE	FALSE	FALSE	FALSE	FALSE
MD62	HEATR1	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	SNHG15	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	RAD1	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	ZNF780A	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	GLIPR2	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	NSDHL	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	PCSK9	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	C14orf1	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	FADS1	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	FDPS	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	ACSL3	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	ACAT2	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	HMGCS1	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	IDI1	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	HMGCR	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	FDFT1	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	MSMO1	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	INSIG1	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	LDLR	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	SQLE	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	DHCR24	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD62	SCD	22	1848:1869	0.954545454545455	0.0454545454545455	0	0	0	0.0454545454545455	TRUE	FALSE	TRUE	TRUE	TRUE
MD63	CTNNB1	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	PRDX1	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	ZC3HAV1	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	PLSCR1	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	CEBPD	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	SKIL	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	UBALD2	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	AKIRIN1	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	BUD31	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	BZW1	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	BZW1P2	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	THBS1	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	CTD-2033D15.2	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	FAF1	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	ATP1A1	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	RP11-196G18.22	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD63	ABHD5	17	1870:1886	0.823529411764706	0.117647058823529	0	0.0588235294117647	0	0.117647058823529	TRUE	FALSE	TRUE	FALSE	FALSE
MD64	ETS2	13	1887:1899	0.923076923076923	0.0769230769230769	0	0	0	0.153846153846154	TRUE	FALSE	FALSE	FALSE	FALSE
MD64	IER3	13	1887:1899	0.923076923076923	0.0769230769230769	0	0	0	0.153846153846154	TRUE	FALSE	FALSE	FALSE	FALSE
MD64	NR4A1	13	1887:1899	0.923076923076923	0.0769230769230769	0	0	0	0.153846153846154	TRUE	FALSE	FALSE	FALSE	FALSE
MD64	CITED2	13	1887:1899	0.923076923076923	0.0769230769230769	0	0	0	0.153846153846154	TRUE	FALSE	FALSE	FALSE	FALSE
MD64	PCDH17	13	1887:1899	0.923076923076923	0.0769230769230769	0	0	0	0.153846153846154	TRUE	FALSE	FALSE	FALSE	FALSE
MD64	MED26	13	1887:1899	0.923076923076923	0.0769230769230769	0	0	0	0.153846153846154	TRUE	FALSE	FALSE	FALSE	FALSE
MD64	ZFAND2A	13	1887:1899	0.923076923076923	0.0769230769230769	0	0	0	0.153846153846154	TRUE	FALSE	FALSE	FALSE	FALSE
MD64	AC116366.6	13	1887:1899	0.923076923076923	0.0769230769230769	0	0	0	0.153846153846154	TRUE	FALSE	FALSE	FALSE	FALSE
MD64	PPP2R1B	13	1887:1899	0.923076923076923	0.0769230769230769	0	0	0	0.153846153846154	TRUE	FALSE	FALSE	FALSE	FALSE
MD64	SRSF6	13	1887:1899	0.923076923076923	0.0769230769230769	0	0	0	0.153846153846154	TRUE	FALSE	FALSE	FALSE	FALSE
MD64	HNRNPH3	13	1887:1899	0.923076923076923	0.0769230769230769	0	0	0	0.153846153846154	TRUE	FALSE	FALSE	FALSE	FALSE
MD64	CLK1	13	1887:1899	0.923076923076923	0.0769230769230769	0	0	0	0.153846153846154	TRUE	FALSE	FALSE	FALSE	FALSE
MD64	HNRNPDL	13	1887:1899	0.923076923076923	0.0769230769230769	0	0	0	0.153846153846154	TRUE	FALSE	FALSE	FALSE	FALSE
MD65	CCNG2	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	C21orf91	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	TOB2	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	MAP1LC3B2	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	MAP1LC3B	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	ARL4A	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	RSRC2	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	ZBTB11	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	TSPYL1	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	CHD1	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	TOPORS	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	TSC22D3	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	OAT	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	DDIT3	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	DNAJB6	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	HNRNPU	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	TIPARP	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	HIST2H2BE	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	MRPL18	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	SLC38A2	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	NUDT4	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	ZFAND5	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	NABP1	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	HNRNPH1	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	PTGS2	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	SGK1	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	GLS	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	USP38	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	LINC01578	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	DNAJB11	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	XBP1	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	HSPA5	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD65	HSP90B1	33	1900:1932	0.96969696969697	0.0303030303030303	0	0	0	0.121212121212121	TRUE	FALSE	TRUE	TRUE	TRUE
MD66	ANKRD42	144	1933:2076	0.965277777777778	0.0208333333333333	0	0.0138888888888889	0	0.180555555555556	TRUE	TRUE	TRUE	TRUE	TRUE
MD66	ERO1B	144	1933:2076	0.965277777777778	0.0208333333333333	0	0.0138888888888889	0	0.180555555555556	TRUE	TRUE	TRUE	TRUE	TRUE
MD66	RNF103	144	1933:2076	0.965277777777778	0.0208333333333333	0	0.0138888888888889	0	0.180555555555556	TRUE	TRUE	TRUE	TRUE	TRUE
MD66	CTD-3252C9.4	144	1933:2076	0.965277777777778	0.0208333333333333	0	0.0138888888888889	0	0.180555555555556	TRUE	TRUE	TRUE	TRUE	TRUE
MD66	SKP1	144	1933:2076	0.965277777777778	0.0208333333333333	0	0.0138888888888889	0	0.180555555555556	TRUE	TRUE	TRUE	TRUE	TRUE
